Incident ID,Incident Date,State,Population,FIPS,City Or County,Latitude,Longitude,Address,Region,Abbreviation,State_Lon,State_Lat
917713,2017-08-21T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"Cottage Avenue and Park Heights Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
904329,2017-08-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"900 block of N Broadway, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
866412,2017-06-13T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"3300 block of Ayrdale Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
866448,2017-06-13T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1200 block of Bonaparte Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
831667,2017-04-29T00:00:00Z,Maryland,6177224,24,Germantown,39.17130815,-77.26557848822242,"12839 Kitchen House Way, Germantown, Maryland",Northeast,MD,-76.6413,39.0458
1840041,2020-10-31T00:00:00Z,Maryland,6177224,24,College Park,39.00948750336847,-76.92902615208477,"7700 Baltimore Ave, College Park, Maryland",Northeast,MD,-76.6413,39.0458
1839112,2020-10-30T00:00:00Z,Maryland,6177224,24,Waldorf,38.65157503236964,-76.88279610656464,"2177 Crain Hwy, Waldorf, Maryland",Northeast,MD,-76.6413,39.0458
1831091,2020-10-22T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"500 block of W Franklin St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1827437,2020-10-18T00:00:00Z,Maryland,6177224,24,Annapolis,38.9786401,-76.492786,"100 block of Clay St, Annapolis, Maryland",Northeast,MD,-76.6413,39.0458
1825896,2020-10-15T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2900 block of Westwood Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1788401,2020-09-08T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2300 block of Greenmount Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1787387,2020-09-06T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"4900 block of Reisterstown Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1786449,2020-09-05T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2000 block of W Lexington St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1725327,2020-07-05T00:00:00Z,Maryland,6177224,24,Cambridge,38.5714624,-76.0763177,"700 block of Weaver Ave, Cambridge, Maryland",Northeast,MD,-76.6413,39.0458
1725025,2020-07-04T00:00:00Z,Maryland,6177224,24,Temple Hills (Marlow Heights),38.82556874921993,-76.94858064298509,"4600 Dallas Pl, Temple Hills (Marlow Heights), Maryland",Northeast,MD,-76.6413,39.0458
1724273,2020-07-03T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"700 block of S Woodington Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1704176,2020-06-13T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"700 block of S Broadway St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1674802,2020-05-07T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5100 block of Stafford Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1661537,2020-04-18T00:00:00Z,Maryland,6177224,24,Hyattsville,38.9529442,-76.9408647,"7500 block of Courtney Pl, Hyattsville, Maryland",Northeast,MD,-76.6413,39.0458
1647661,2020-03-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1100 block of Washington Blvd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1641216,2020-03-17T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"300 block of McMechen St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1635796,2020-03-08T00:00:00Z,Maryland,6177224,24,Rosedale,39.3423717,-76.506567,"6247 Kenwood Ave, Rosedale, Maryland",Northeast,MD,-76.6413,39.0458
157013,2014-06-20T00:00:00Z,Maryland,6177224,24,Seat Pleasant,38.8879957,-76.8987649,"6600 block of Greig Street, Seat Pleasant, Maryland",Northeast,MD,-76.6413,39.0458
1577577,2019-12-22T00:00:00Z,Maryland,6177224,24,Baltimore,39.292552150000006,-76.61785911125338,"225 Park Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1537044,2019-10-29T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"4700 block of Liberty Heights Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1536787,2019-10-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.33723375,-76.66307816896551,"4160 Pimlico Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1525628,2019-10-12T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"800 block of W Lexington St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1523204,2019-10-09T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1600 block of W North Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1493429,2019-08-31T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"900 block of N Monroe St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1492297,2019-08-31T00:00:00Z,Maryland,6177224,24,Frederick,39.415779,-77.4127562,"600 block of N Market St, Frederick, Maryland",Northeast,MD,-76.6413,39.0458
1491495,2019-08-30T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1600 block of E 29th St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1490466,2019-08-29T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2500 block of E Monument St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1487356,2019-08-24T00:00:00Z,Maryland,6177224,24,Temple Hills (Camp Springs),38.81050355,-76.95000596047004,"6200 block of Maxwell Dr, Temple Hills (Camp Springs), Maryland",Northeast,MD,-76.6413,39.0458
1437094,2019-07-01T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1200 block of N Luzerne Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1428595,2019-06-22T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"800 block of N Port St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1405317,2019-05-25T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"500 block of N Belnord Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1386085,2019-05-03T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1900 block of Ramsay St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1385642,2019-05-03T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2500 block of E Biddle St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1381979,2019-04-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.29490475,-76.6577294,"2544 Edmondson Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1373557,2019-04-16T00:00:00Z,Maryland,6177224,24,Germantown,39.17130815,-77.26557848822242,"18700 block of Curry Powder Ln, Germantown, Maryland",Northeast,MD,-76.6413,39.0458
1368597,2019-04-11T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2200 block of Ruskin Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1357591,2019-03-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"6200 block of Boston St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1331974,2019-02-21T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"500 block of Bloom St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
723292,2016-12-11T00:00:00Z,Maryland,6177224,24,Baltimore,39.2349181,-76.6116908,"3916 South Hanover Street, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
715101,2016-11-30T00:00:00Z,Maryland,6177224,24,Baltimore,39.3207955,-76.67707641154891,"2901 Garrison Blvd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
689020,2016-10-30T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8717473,-76.8925963,"6862 Walker Mill Rd, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
662342,2016-09-24T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"Greenmount Ave and Preston St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
615328,2016-07-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.3086308601308,-76.60911149842235,"Greenmount Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
600798,2016-07-11T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1800 block of W. North Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
587769,2016-06-24T00:00:00Z,Maryland,6177224,24,District Heights,38.8622077,-76.8815207,"3100 block of Orleans Ave, District Heights, Maryland",Northeast,MD,-76.6413,39.0458
568528,2016-05-30T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"500 block of East 43rd Street, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
554133,2016-05-06T00:00:00Z,Maryland,6177224,24,Bethesda,39.02413975,-77.14617654859873,"7101 Democracy Blvd, Bethesda, Maryland",Northeast,MD,-76.6413,39.0458
545501,2016-04-21T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"4800 block of Frankford Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2466835,2022-11-23T00:00:00Z,Maryland,6177224,24,Temple Hills,38.81050355,-76.95000596047004,"2300 block of Iverson St, Temple Hills, Maryland",Northeast,MD,-76.6413,39.0458
2452798,2022-11-04T00:00:00Z,Maryland,6177224,24,La Plata,38.53760159103831,-76.95614639711515,"3018 Wildflower Dr, La Plata, Maryland",Northeast,MD,-76.6413,39.0458
2450917,2022-11-01T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2000 block of W Pratt St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2425799,2022-09-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5500 block of Bowleys Ln, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2410446,2022-09-09T00:00:00Z,Maryland,6177224,24,Elk Mills,39.6587227,-75.8260494,"47 Hebron Ct, Elk Mills, Maryland",Northeast,MD,-76.6413,39.0458
2405859,2022-09-03T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8694234,-76.85536871388132,"1428 Ritchie Rd, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
2396567,2022-08-24T00:00:00Z,Maryland,6177224,24,Baltimore,39.3346831,-76.6628623,"Park Heights Ave and Shirley Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2386878,2022-08-14T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5100 block of Harford Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2373050,2022-07-29T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"3100 block of W North Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2334096,2022-06-17T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1800 block of W Lafayette Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2325498,2022-06-09T00:00:00Z,Maryland,6177224,24,Smithsburg,39.6548186,-77.5727681,"12912 Bikle Rd, Smithsburg, Maryland",Northeast,MD,-76.6413,39.0458
2324435,2022-06-07T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5500 block of Plainfield Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2298872,2022-05-10T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2800 block of Boarman Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2298591,2022-05-10T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"700 block of N Rose St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2280495,2022-04-16T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5300 block of Maple Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2252719,2022-03-12T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"Gwynn Oak Ave and Liberty Heights Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2245620,2022-03-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"Walbrook Ave and N Dukeland St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2236857,2022-02-18T00:00:00Z,Maryland,6177224,24,Temple Hills (Marlow Heights),38.81050355,-76.95000596047004,"4200 block of 28th Ave, Temple Hills (Marlow Heights), Maryland",Northeast,MD,-76.6413,39.0458
2215955,2022-01-19T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"E Monument St and N Montford Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2785646,2023-12-23T00:00:00Z,Maryland,6177224,24,Gwynn Oak (Woodlawn),39.3168027,-76.7384984,"1808 Woodlawn Dr, Gwynn Oak (Woodlawn), Maryland",Northeast,MD,-76.6413,39.0458
2741772,2023-10-28T00:00:00Z,Maryland,6177224,24,Cumberland,39.65100545816138,-78.76287983581408,"20 S Mechanic St, Cumberland, Maryland",Northeast,MD,-76.6413,39.0458
2731511,2023-10-16T00:00:00Z,Maryland,6177224,24,Severn,39.12157628145992,-76.707333458637,"1159 Reece Rd, Severn, Maryland",Northeast,MD,-76.6413,39.0458
2722363,2023-10-03T00:00:00Z,Maryland,6177224,24,Baltimore,39.340506,-76.581924,"1800 Argonne Dr, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2652749,2023-07-14T00:00:00Z,Maryland,6177224,24,Bladensburg,38.9392997,-76.9337983,"4300 block of Bladensburg Rd, Bladensburg, Maryland",Northeast,MD,-76.6413,39.0458
2651377,2023-07-13T00:00:00Z,Maryland,6177224,24,Silver Spring,39.0648961,-77.04656332273692,"14324 Layhill Rd, Silver Spring, Maryland",Northeast,MD,-76.6413,39.0458
2647516,2023-07-08T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"900 block of Greenmount Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2643648,2023-07-05T00:00:00Z,Maryland,6177224,24,Salisbury,38.366027,-75.6009964,"Chippewa Blvd and Kiowa Ave, Salisbury, Maryland",Northeast,MD,-76.6413,39.0458
2643322,2023-07-04T00:00:00Z,Maryland,6177224,24,Edgewood,39.4209299,-76.290156803972,"600 block of Harr Park Ct, Edgewood, Maryland",Northeast,MD,-76.6413,39.0458
2640219,2023-07-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"800 block of Gretna Ct, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2634933,2023-06-25T00:00:00Z,Maryland,6177224,24,Temple Hills (Marlow Heights),38.81050355,-76.95000596047004,"4400 block of Stamp Rd, Temple Hills (Marlow Heights), Maryland",Northeast,MD,-76.6413,39.0458
2626827,2023-06-16T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"E Cold Spring Ln and York Rd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2622547,2023-06-11T00:00:00Z,Maryland,6177224,24,Annapolis,38.95605595000001,-76.48127530655066,"1004 Paddington Pl, Annapolis, Maryland",Northeast,MD,-76.6413,39.0458
2608802,2023-05-26T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"W Saratoga St and N Eutaw St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2608239,2023-05-25T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"3300 block of Ramona Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2597218,2023-05-12T00:00:00Z,Maryland,6177224,24,Laurel,39.0984317,-76.8485094,"300 block of Domer Ave, Laurel, Maryland",Northeast,MD,-76.6413,39.0458
2590940,2023-05-07T00:00:00Z,Maryland,6177224,24,Frostburg,39.652143269839705,-78.9286178522024,"E College Ave, Frostburg, Maryland",Northeast,MD,-76.6413,39.0458
2562492,2023-04-01T00:00:00Z,Maryland,6177224,24,Baltimore,39.3623442,-76.54487664422675,"3205 Woodring Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2552552,2023-03-23T00:00:00Z,Maryland,6177224,24,Baltimore,39.2942713,-76.663433,"2801 Edmondson Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2539165,2023-03-05T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8849913,-76.9134765,"1200 block of Elfin Ave, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
2527234,2023-02-15T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1400 block of E Fayette St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2494934,2023-01-04T00:00:00Z,Maryland,6177224,24,Baltimore,39.294276,-76.6900073,"4408 Edmondson Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2201535,2021-12-31T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8849913,-76.9134765,"Cindy Ln, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
2192046,2021-12-17T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1300 block of W North Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2191752,2021-12-17T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"600 block of Laurens St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2186858,2021-12-09T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8849913,-76.9134765,"6700 Walker Mill Rd, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
2176922,2021-11-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1300 block of North Montford Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2170438,2021-11-18T00:00:00Z,Maryland,6177224,24,Cambridge,38.5714624,-76.0763177,"700 block of Greenwood Ave, Cambridge, Maryland",Northeast,MD,-76.6413,39.0458
2148401,2021-10-22T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"3100 block of W North Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2136230,2021-10-08T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2600 block of Jefferson St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2134217,2021-10-06T00:00:00Z,Maryland,6177224,24,Baltimore,39.30557735,-76.58532298807691,"1243 Patterson Park Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2116343,2021-09-14T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1700 block of N Milton Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2095394,2021-08-19T00:00:00Z,Maryland,6177224,24,Edgewood,39.4209299,-76.290156803972,"1700 block of Crimson Tree Way, Edgewood, Maryland",Northeast,MD,-76.6413,39.0458
2094421,2021-08-18T00:00:00Z,Maryland,6177224,24,Germantown,39.17659436034866,-77.234776222888,"19575 Scenery Dr, Germantown, Maryland",Northeast,MD,-76.6413,39.0458
2069490,2021-07-21T00:00:00Z,Maryland,6177224,24,Hyattsville (Adelphi),39.0048165,-76.97598,"1836 Metzerott Rd, Hyattsville (Adelphi), Maryland",Northeast,MD,-76.6413,39.0458
2036635,2021-06-16T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2100 block of West Lexington St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
2001137,2021-05-11T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"800 block of W Lexington St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1998476,2021-05-08T00:00:00Z,Maryland,6177224,24,Gwynn Oak (Woodlawn),39.3229108,-76.7180811,"7300 block of Maury Rd, Gwynn Oak (Woodlawn), Maryland",Northeast,MD,-76.6413,39.0458
1993221,2021-05-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1500 block of Washington Blvd, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1976538,2021-04-13T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2300 block of Hoffman St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1969065,2021-04-05T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"300 block of N Eutaw St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1963598,2021-03-28T00:00:00Z,Maryland,6177224,24,Essex,39.30564875,-76.44165399442251,"1601 Middleborough Rd, Essex, Maryland",Northeast,MD,-76.6413,39.0458
1279617,2018-12-18T00:00:00Z,Maryland,6177224,24,Baltimore,39.3342564,-76.6627925,"3942 Park Heights Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1213926,2018-09-20T00:00:00Z,Maryland,6177224,24,Aberdeen,39.5120347,-76.1643289,"1501 Perryman Rd, Aberdeen, Maryland",Northeast,MD,-76.6413,39.0458
1211659,2018-09-17T00:00:00Z,Maryland,6177224,24,Silver Spring,38.9959461,-77.0276231,"123 Amberleigh Dr, Silver Spring, Maryland",Northeast,MD,-76.6413,39.0458
1194598,2018-08-23T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1700 block of Homestead St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1168828,2018-07-21T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1000 block of Dundalk Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1163947,2018-07-14T00:00:00Z,Maryland,6177224,24,Fort Washington,38.738019,-77.00207559994112,"9500 block of Fort Foote Rd, Fort Washington, Maryland",Northeast,MD,-76.6413,39.0458
1153531,2018-06-30T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"4000 block of Penhurst Ave, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
1151584,2018-06-28T00:00:00Z,Maryland,6177224,24,Annapolis,38.9786401,-76.492786,"888 Bestgate Rd, Annapolis, Maryland",Northeast,MD,-76.6413,39.0458
1115110,2018-05-14T00:00:00Z,Maryland,6177224,24,Baltimore,39.30740255,-76.63643906898805,"2020 Etting St, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
463642,2015-12-11T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"5100 block of Park Heights Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
451057,2015-11-21T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"Stricker and School, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
426256,2015-10-06T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"300 block of North Payson Street, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
424224,2015-10-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.34598375,-76.68832840298968,"5400 Reisterstown Road, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
386140,2015-08-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"2700 block of Garrison Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
375322,2015-07-15T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"3500 block of West Garrison Boulevard, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
370474,2015-07-07T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"900 block of West Fayette Street, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
350021,2015-05-31T00:00:00Z,Maryland,6177224,24,Springdale,38.937348400000005,-76.84744845012163,"9222 Ardwick Ardmore Road, Springdale, Maryland",Northeast,MD,-76.6413,39.0458
344302,2015-05-20T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"800 block of Linwood Avenue, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
341232,2015-05-16T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1700 block of North Broadway, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
340280,2015-05-12T00:00:00Z,Maryland,6177224,24,Capitol Heights,38.8849913,-76.9134765,"4700 block of Pard Rd, Capitol Heights, Maryland",Northeast,MD,-76.6413,39.0458
316795,2015-04-02T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"1900 block of West Lanvale Street, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
299190,2015-02-28T00:00:00Z,Maryland,6177224,24,Baltimore,39.2908816,-76.610759,"4300 block of Welbourne Road, Baltimore, Maryland",Northeast,MD,-76.6413,39.0458
959126,2017-10-15T00:00:00Z,Arizona,7151502,4,Phoenix,33.5076008,-112.29019,"107th Ave and Camelback Rd, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
954428,2017-10-07T00:00:00Z,Arizona,7151502,4,Phoenix,33.4798651,-112.2469795,"87th Ave and Thomas Rd, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
952720,2017-10-05T00:00:00Z,Arizona,7151502,4,Casa Grande,32.8772834,-111.7536818,"400 block of W 13th Street, Casa Grande, Arizona",Southwest,AZ,-111.0937,34.0489
893752,2017-07-18T00:00:00Z,Arizona,7151502,4,El Mirage,33.6130338,-112.324486,"NW Grand Ave and W Thunderbird Rd, El Mirage, Arizona",Southwest,AZ,-111.0937,34.0489
849215,2017-05-21T00:00:00Z,Arizona,7151502,4,Mesa,33.4238904,-111.75199582778365,"441 N Val Vista Dr, Mesa, Arizona",Southwest,AZ,-111.0937,34.0489
1857947,2020-11-21T00:00:00Z,Arizona,7151502,4,Phoenix,33.4484367,-112.074141,"35th Ave and Earll Dr, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
1840600,2020-11-01T00:00:00Z,Arizona,7151502,4,Tucson,32.2228765,-110.974847,"2500 block of E Aerospace Pkwy, Tucson, Arizona",Southwest,AZ,-111.0937,34.0489
1826655,2020-10-16T00:00:00Z,Arizona,7151502,4,Mesa,33.364647,-111.8429799,"2115 Guadalupe Rd, Mesa, Arizona",Southwest,AZ,-111.0937,34.0489
1717173,2020-06-26T00:00:00Z,Arizona,7151502,4,Phoenix,33.4655797,-112.16861136185568,"5035 W McDowell Rd, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
122612,2014-04-05T00:00:00Z,Arizona,7151502,4,Phoenix,33.4484367,-112.074141,"5400 block of W Palm Ln, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
1539572,2019-11-01T00:00:00Z,Arizona,7151502,4,Tolleson,33.4500497,-112.259309,"2434 S 86th Ln, Tolleson, Arizona",Southwest,AZ,-111.0937,34.0489
1369148,2019-04-11T00:00:00Z,Arizona,7151502,4,Phoenix,33.5040696,-112.2121469,"7112 W Minnezona Ave, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
1354049,2019-03-24T00:00:00Z,Arizona,7151502,4,Phoenix,33.466192449999994,-112.10660469948344,"2202 W McDowell Rd, Phoenix, Arizona",Southwest,AZ,-111.0937,34.0489
